time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,gpsFix,numSV
,(deg),(deg),(m),(m/s),(m/s),(m/s),(m),(m),(m/s),,,
2016-07-04T17:00:36.38Z,39.7060830,-75.0328143,69.206,-1.49,-0.52,-0.12,135.997,182.044,5.14,3,6
2016-07-04T17:00:36.60Z,39.7059897,-75.0327833,52.016,-0.05,-1.04,0.65,62.905,83.830,3.47,3,6
2016-07-04T17:00:37.20Z,39.7060267,-75.0327693,49.151,-0.41,-0.49,0.14,19.858,26.315,0.20,3,6
2016-07-04T17:00:37.40Z,39.7060051,-75.0327760,45.198,-0.68,-0.30,-0.04,14.762,20.145,0.16,3,7
2016-07-04T17:00:37.60Z,39.7059900,-75.0327734,45.279,-0.69,-0.31,0.05,11.269,15.703,0.18,3,7
2016-07-04T17:00:37.80Z,39.7059918,-75.0327667,45.556,-0.34,-0.46,0.16,8.792,12.471,0.16,3,7
2016-07-04T17:00:38.00Z,39.7060024,-75.0327678,47.690,-0.14,-0.84,0.25,7.042,10.151,0.15,3,7
2016-07-04T17:00:38.20Z,39.7060076,-75.0327653,47.619,-0.02,-0.75,0.15,5.790,8.473,0.14,3,7
2016-07-04T17:00:38.40Z,39.7060107,-75.0327645,47.035,-0.26,-0.58,0.27,4.984,7.340,0.16,3,7
2016-07-04T17:00:38.60Z,39.7060137,-75.0327730,46.677,-0.40,-0.40,0.29,4.299,6.421,0.18,3,7
2016-07-04T17:00:38.80Z,39.7060070,-75.0327750,45.937,-0.83,-0.12,0.33,3.789,5.726,0.19,3,7
2016-07-04T17:00:39.00Z,39.7060034,-75.0327735,46.022,-1.03,-0.10,0.26,3.382,5.163,0.19,3,7
2016-07-04T17:00:39.20Z,39.7060037,-75.0327723,46.153,-0.87,-0.09,0.17,3.056,4.706,0.18,3,7
2016-07-04T17:00:39.40Z,39.7060030,-75.0327695,46.808,-0.49,-0.09,0.15,2.787,4.328,0.19,3,7
2016-07-04T17:00:39.60Z,39.7060014,-75.0327729,46.737,-0.26,-0.26,0.13,2.573,4.024,0.19,3,7
2016-07-04T17:00:39.80Z,39.7059992,-75.0327734,46.429,-0.10,-0.42,0.11,2.396,3.770,0.15,3,7
2016-07-04T17:00:40.00Z,39.7059994,-75.0327760,46.376,0.24,-0.90,0.09,2.248,3.555,0.14,3,7
